seq;freq_ratio;harmonic;amp_ratio;track;freq;amp;newflag;;;
343;15.9861;16;0.0129949;16;1244.35;0.00293657;0;;;
343;7.99735;8;0.120678;17;622.511;0.0272707;0;;;
343;11.9998;12;0.027287;18;934.058;0.00616629;0;;;
343;11.2769;-1;0.00447713;19;877.793;0.00101174;1;;;
344;14.9824;15;0.0201269;0;1166.59;0.00454389;0;;;
344;5.54001;-1;0.00508599;1;431.366;0.00114822;0;;;
344;13.0052;13;0.00801112;2;1012.63;0.00180861;0;;;
344;4.99513;5;0.543126;3;388.94;0.122617;0;;;
344;16.9814;17;0.0105012;4;1322.23;0.00237076;0;;;
344;1.99751;2;0.285244;5;155.533;0.0643971;0;;;
344;8.99256;9;0.396631;6;700.195;0.0895442;0;;;
344;6.99388;7;0.254447;7;544.57;0.0574444;0;;;
344;0.412392;-1;0.00441713;8;32.1104;0.00099722;0;;;
344;18.9854;19;0.00486948;9;1478.28;0.00109934;1;;;
344;10.9923;11;0.175312;10;855.901;0.0395788;0;;;
344;2.99624;3;0.51721;11;233.299;0.116766;0;;;
344;5.99491;6;0.208366;12;466.786;0.0470411;0;;;
344;1;1;1;13;77.8638;0.225762;0;;;
344;3.99703;4;0.554927;14;311.224;0.125281;0;;;
344;9.98959;10;0.0491778;15;777.828;0.0111025;0;;;
344;15.9822;16;0.0129177;16;1244.43;0.00291633;0;;;
344;7.99485;8;0.12044;17;622.51;0.0271907;0;;;
344;11.9899;12;0.0273204;18;933.576;0.00616789;0;;;
344;13.994;14;0.00367374;19;1089.62;0.00082939;1;;;
345;14.9885;15;0.0199453;0;1166.67;0.00449543;0;;;
345;5.5386;-1;0.00536716;1;431.113;0.00120969;0;;;
345;13.0052;13;0.00808308;2;1012.3;0.00182183;0;;;
345;4.99709;5;0.54475;3;388.963;0.12278;0;;;
345;16.9868;17;0.0104395;4;1322.22;0.00235295;0;;;
345;1.99838;2;0.285578;5;155.55;0.064366;0;;;
345;8.99437;9;0.3978;6;700.102;0.0896595;0;;;
345;6.99626;7;0.254741;7;544.573;0.0574156;0;;;
345;10.4635;-1;0.000450319;8;814.453;0.000101497;1;;;
345;18.9905;19;0.0049433;9;1478.18;0.00111416;0;;;
345;10.995;11;0.175173;10;855.824;0.039482;0;;;
345;2.99786;3;0.516705;11;233.347;0.116459;0;;;
345;5.9966;6;0.208915;12;466.762;0.0470869;0;;;
345;1;1;1;13;77.8378;0.225388;0;;;
345;3.99801;4;0.555651;14;311.196;0.125237;0;;;
345;9.99727;10;0.0491188;15;778.166;0.0110708;0;;;
345;15.987;16;0.0128378;16;1244.4;0.00289349;0;;;
345;7.99761;8;0.120323;17;622.516;0.0271193;0;;;
345;11.995;12;0.0275047;18;933.663;0.00619924;0;;;
345;13.996;14;0.00368528;19;1089.42;0.000830619;0;;;
346;14.9844;15;0.0197502;0;1166.67;0.00444923;0;;;
346;22.9802;23;0.00265182;1;1789.22;0.000597391;1;;;
346;12.9957;13;0.00814693;2;1011.83;0.0018353;0;;;
346;4.99584;5;0.545683;3;388.97;0.122929;0;;;
346;16.9848;17;0.0103087;4;1322.41;0.00232231;0;;;
346;1.99733;2;0.28612;5;155.51;0.0644559;0;;;
346;8.99285;9;0.397554;6;700.173;0.0895592;0;;;
346;6.99392;7;0.254599;7;544.538;0.0573549;0;;;
346;10.5134;-1;0.0004755;8;818.561;0.000107119;0;;;
346;18.9845;19;0.0050125;9;1478.11;0.00112919;0;;;
346;10.9922;11;0.17469;10;855.84;0.0393533;0;;;
346;2.99675;3;0.516328;11;233.324;0.116316;0;;;
346;5.99439;6;0.209506;12;466.716;0.0471965;0;;;
346;1;1;1;13;77.8588;0.225276;0;;;
346;3.99742;4;0.555811;14;311.235;0.125211;0;;;
346;9.99447;10;0.0491481;15;778.158;0.0110719;0;;;
346;15.984;16;0.0127778;16;1244.5;0.00287852;0;;;
346;7.99541;8;0.120148;17;622.513;0.0270663;0;;;
346;11.9893;12;0.0275427;18;933.473;0.0062047;0;;;
346;13.9941;14;0.00365234;19;1089.57;0.000822782;0;;;
347;14.9845;15;0.0195896;0;1166.68;0.0044103;0;;;
347;22.9918;23;0.00266867;1;1790.11;0.000600811;0;;;
347;13.0035;13;0.00804458;2;1012.44;0.00181112;0;;;
347;4.99573;5;0.546421;3;388.961;0.123019;0;;;
347;16.9849;17;0.0102057;4;1322.42;0.00229765;0;;;
347;1.9975;2;0.286392;5;155.523;0.0644768;0;;;
347;8.99266;9;0.39793;6;700.157;0.0895881;0;;;
347;6.995;7;0.254383;7;544.621;0.0572705;0;;;
347;10.3533;-1;0.00190663;8;806.093;0.00042925;0;;;
347;18.9817;19;0.00507171;9;1477.89;0.00114182;0;;;
347;10.9921;11;0.174143;10;855.832;0.0392057;0;;;
347;2.99659;3;0.515722;11;233.311;0.116107;0;;;
347;5.9944;6;0.209766;12;466.716;0.0472256;0;;;
347;1;1;1;13;77.8587;0.225135;0;;;
347;3.99716;4;0.555875;14;311.213;0.125147;0;;;
347;9.99012;10;0.0490635;15;777.817;0.0110459;0;;;
347;15.9835;16;0.0126735;16;1244.45;0.00285326;0;;;
347;7.99511;8;0.120017;17;622.489;0.02702;0;;;
347;11.9918;12;0.027737;18;933.668;0.00624458;0;;;
347;13.9857;14;0.0036235;19;1088.91;0.000815777;0;;;
348;14.9865;15;0.0194576;0;1166.66;0.00437791;0;;;
348;22.9961;23;0.0026839;1;1790.19;0.00060387;0;;;
348;12.9955;13;0.00816319;2;1011.67;0.00183669;0;;;
348;4.99621;5;0.54736;3;388.943;0.123154;0;;;
348;16.9862;17;0.0101057;4;1322.34;0.00227375;0;;;
348;1.99811;2;0.286844;5;155.548;0.064539;0;;;
348;8.9938;9;0.398412;6;700.146;0.0896416;0;;;
348;6.9951;7;0.254432;7;544.552;0.0572464;0;;;
348;20.9821;21;0.00239262;8;1633.41;0.000538333;1;;;
348;18.9824;19;0.00512892;9;1477.73;0.00115399;0;;;
348;10.9934;11;0.173604;10;855.814;0.0390603;0;;;
348;2.99781;3;0.514816;11;233.373;0.115832;0;;;
348;5.99611;6;0.209771;12;466.783;0.0471979;0;;;
348;1;1;1;13;77.8476;0.224997;0;;;
348;3.99776;4;0.555815;14;311.216;0.125057;0;;;
348;9.99262;10;0.0488471;15;777.902;0.0109905;0;;;
348;15.9882;16;0.0126231;16;1244.64;0.00284015;0;;;
348;7.9955;8;0.119969;17;622.431;0.0269926;0;;;
348;11.9906;12;0.0277794;18;933.443;0.00625029;0;;;
348;13.9896;14;0.0035322;19;1089.05;0.000794736;0;;;
349;14.9842;15;0.0193564;0;1166.66;0.00435584;0;;;
349;22.982;23;0.00271829;1;1789.38;0.000611708;0;;;
349;13.0037;13;0.00800715;2;1012.47;0.00180188;0;;;
349;4.99535;5;0.547826;3;388.937;0.123279;0;;;
349;16.9849;17;0.00996163;4;1322.44;0.00224171;0;;;
349;1.99781;2;0.287404;5;155.549;0.0646757;0;;;
349;8.99191;9;0.39825;6;700.108;0.0896198;0;;;
349;6.99445;7;0.253949;7;544.586;0.0571472;0;;;
349;11.5763;-1;0.00183505;8;901.328;0.000412949;1;;;
349;18.9796;19;0.00517389;9;1477.75;0.0011643;0;;;
349;10.9922;11;0.172827;10;855.853;0.0388919;0;;;
349;2.99616;3;0.514512;11;233.281;0.115783;0;;;
349;5.99428;6;0.210445;12;466.713;0.0473574;0;;;
349;1;1;1;13;77.8598;0.225034;0;;;
349;3.99724;4;0.555401;14;311.224;0.124984;0;;;
349;9.9902;10;0.0486609;15;777.835;0.0109504;0;;;
349;15.9863;16;0.0125146;16;1244.69;0.00281621;0;;;
349;7.99495;8;0.120028;17;622.486;0.0270104;0;;;
349;11.9883;12;0.0278929;18;933.406;0.00627684;0;;;
349;13.9852;14;0.00343363;19;1088.88;0.000772684;0;;;
350;14.9936;15;0.0193323;0;1166.8;0.0043475;0;;;
350;0.451768;-1;0.00061751;1;35.1562;0.000138867;1;;;
350;12.9972;13;0.00817431;2;1011.44;0.00183826;0;;;
350;4.9983;5;0.54931;3;388.964;0.12353;0;;;
350;16.9907;17;0.00990352;4;1322.2;0.00222713;0;;;
350;1.99936;2;0.287994;5;155.589;0.0647649;0;;;
350;8.99663;9;0.398912;6;700.112;0.0897084;0;;;
350;6.99766;7;0.254055;7;544.553;0.0571327;0;;;
350;11.6534;-1;0.00228122;8;906.86;0.000513008;0;;;
350;18.9902;19;0.00520773;9;1477.8;0.00117113;0;;;
350;10.9971;11;0.172279;10;855.789;0.0387426;0;;;
350;2.99879;3;0.513488;11;233.363;0.115475;0;;;
350;5.99849;6;0.210459;12;466.799;0.0473287;0;;;
350;1;1;1;13;77.8193;0.224883;0;;;
350;3.99879;4;0.555171;14;311.183;0.124848;0;;;
350;9.99711;10;0.0482961;15;777.968;0.010861;0;;;
350;15.9973;16;0.0124536;16;1244.9;0.00280059;0;;;
350;7.99833;8;0.120092;17;622.425;0.0270065;0;;;
350;11.9876;12;0.0280162;18;932.866;0.00630035;0;;;
350;13.9941;14;0.00330601;19;1089.01;0.000743466;0;;;
351;14.9921;15;0.0193406;0;1166.94;0.00435193;0;;;
351;6.39184;-1;0.00652555;1;497.52;0.00146835;1;;;
351;12.9978;13;0.00808586;2;1011.71;0.00181944;0;;;
351;4.99717;5;0.549748;3;388.963;0.123702;0;;;
351;16.9875;17;0.00977946;4;1322.25;0.00220053;0;;;
351;1.99904;2;0.288615;5;155.598;0.0649427;0;;;
351;8.99395;9;0.398358;6;700.06;0.0896365;0;;;
351;6.99607;7;0.253491;7;544.551;0.0570392;0;;;
351;11.5861;-1;0.00222624;8;901.827;0.000500938;0;;;
351;18.985;19;0.00521073;9;1477.73;0.00117249;0;;;
351;10.995;11;0.171352;10;855.812;0.0385567;0;;;
351;2.99751;3;0.51296;11;233.316;0.115424;0;;;
351;5.99608;6;0.211197;12;466.715;0.0475225;0;;;
351;1;1;1;13;77.8367;0.225015;0;;;
351;3.99827;4;0.554399;14;311.212;0.124748;0;;;
351;9.99409;10;0.0480106;15;777.907;0.0108031;0;;;
351;16.0014;16;0.0124699;16;1245.49;0.00280593;0;;;
351;7.9969;8;0.12018;17;622.452;0.0270424;0;;;
351;11.9862;12;0.0280845;18;932.969;0.00631945;0;;;
351;13.9614;14;0.00322127;19;1086.71;0.000724834;0;;;
352;14.9966;15;0.019419;0;1167.01;0.00436978;0;;;
352;6.46746;-1;0.00569198;1;503.287;0.00128084;0;;;
352;12.9963;13;0.0081192;2;1011.35;0.00182703;0;;;
352;4.99844;5;0.550533;3;388.97;0.123884;0;;;
352;16.99;17;0.00971569;4;1322.13;0.00218628;0;;;
352;1.99964;2;0.289389;5;155.609;0.0651201;0;;;
352;8.99587;9;0.398406;6;700.043;0.0896518;0;;;
352;6.99944;7;0.252954;7;544.685;0.0569213;0;;;
352;22.9919;23;0.00269522;8;1789.19;0.000606496;1;;;
352;18.9888;19;0.00520106;9;1477.68;0.00117037;0;;;
352;10.9967;11;0.170584;10;855.747;0.0383858;0;;;
352;2.99856;3;0.512056;11;233.343;0.115226;0;;;
352;5.99707;6;0.21144;12;466.682;0.0475795;0;;;
352;1;1;1;13;77.8183;0.225026;0;;;
352;3.99881;4;0.553729;14;311.18;0.124604;0;;;
352;9.99733;10;0.0476076;15;777.975;0.010713;0;;;
352;16.0053;16;0.0124777;16;1245.5;0.0028078;0;;;
352;7.99848;8;0.120273;17;622.428;0.0270646;0;;;
352;11.9961;12;0.028224;18;933.519;0.00635113;0;;;
352;13.9812;14;0.00306046;19;1087.99;0.000688684;0;;;
353;14.9964;15;0.0195334;0;1166.94;0.00439741;0;;;
353;6.36429;-1;0.00628796;1;495.236;0.00141556;0;;;
353;12.9944;13;0.00812927;2;1011.15;0.00183009;0;;;
353;4.99855;5;0.551058;3;388.961;0.124056;0;;;
353;16.9901;17;0.00964455;4;1322.08;0.00217121;0;;;
353;2.00006;2;0.289989;5;155.635;0.0652833;0;;;
353;8.99636;9;0.39838;6;700.05;0.0896846;0;;;
353;6.99798;7;0.252925;7;544.547;0.0569393;0;;;
353;22.9935;23;0.00267792;8;1789.24;0.000602862;0;;;
353;18.9912;19;0.00518018;9;1477.8;0.00116618;0;;;
353;10.997;11;0.169748;10;855.732;0.0382142;0;;;
353;2.99922;3;0.511237;11;233.384;0.115091;0;;;
353;5.99926;6;0.211566;12;466.831;0.0476283;0;;;
353;1;1;1;13;77.8148;0.225123;0;;;
353;3.99902;4;0.552858;14;311.183;0.124461;0;;;
353;9.99657;10;0.0473088;15;777.881;0.0106503;0;;;
353;16.009;16;0.0123999;16;1245.73;0.00279151;0;;;
353;7.99737;8;0.120282;17;622.314;0.0270782;0;;;
353;11.9948;12;0.0282077;18;933.377;0.0063502;0;;;
353;13.9861;14;0.002892;19;1088.33;0.000651056;0;;;
354;14.995;15;0.0197185;0;1167;0.00444263;0;;;
354;6.37067;-1;0.00592964;1;495.806;0.00133596;0;;;
354;13.0027;13;0.00789937;2;1011.95;0.00177974;0;;;
354;4.99772;5;0.551165;3;388.954;0.124179;0;;;
354;16.9875;17;0.00957904;4;1322.08;0.00215818;0;;;
354;1.99988;2;0.290653;5;155.644;0.0654848;0;;;
354;8.99475;9;0.397868;6;700.028;0.0896404;0;;;
354;6.99693;7;0.252521;7;544.546;0.0568934;0;;;
354;8.3709;-1;0.00349349;8;651.477;0.00078709;1;;;
354;18.9866;19;0.00512045;9;1477.65;0.00115365;0;;;
354;10.9956;11;0.168855;10;855.748;0.0380434;0;;;
354;2.99794;3;0.510839;11;233.319;0.115093;0;;;
354;5.9989;6;0.212019;12;466.872;0.0477683;0;;;
354;1;1;1;13;77.8263;0.225302;0;;;
354;3.99844;4;0.551849;14;311.184;0.124333;0;;;
354;9.9938;10;0.0470061;15;777.781;0.0105906;0;;;
354;16.0053;16;0.0123982;16;1245.64;0.00279333;0;;;
354;7.99846;8;0.1207;17;622.491;0.0271939;0;;;
354;11.9925;12;0.0281919;18;933.332;0.0063517;0;;;
354;13.9682;14;0.00283849;19;1087.09;0.000639517;0;;;
355;15.0031;15;0.0199608;0;1167.14;0.00449702;0;;;
355;6.43315;-1;0.00515046;1;500.453;0.00116036;0;;;
355;0.301281;-1;0.0025783;2;23.4375;0.000580871;1;;;
355;5.0001;5;0.552128;3;388.972;0.12439;0;;;
355;16.9968;17;0.00951938;4;1322.23;0.00214464;0;;;
355;2.00216;2;0.291098;5;155.754;0.0655821;0;;;
355;8.99932;9;0.398325;6;700.083;0.0897394;0;;;
355;6.99924;7;0.252437;7;544.491;0.056872;0;;;
355;8.43586;-1;0.00253695;8;656.25;0.000571555;0;;;
355;2.54916;-1;0.00595014;9;198.307;0.00134052;1;;;
355;10.9994;11;0.168217;10;855.676;0.037898;0;;;
355;3.00013;3;0.510281;11;233.388;0.114962;0;;;
355;6.00302;6;0.211931;12;466.992;0.0477463;0;;;
355;1;1;1;13;77.7929;0.225292;0;;;
355;3.99985;4;0.551121;14;311.16;0.124163;0;;;
355;9.99396;10;0.0470965;15;777.459;0.0106105;0;;;
355;16.0108;16;0.0123805;16;1245.53;0.00278922;0;;;
355;7.9977;8;0.120027;17;622.164;0.0270412;0;;;
355;11.9998;12;0.0282475;18;933.5;0.00636393;0;;;
355;9.32819;-1;0.00387365;19;725.667;0.000872702;1;;;
356;15.0009;15;0.0201657;0;1167.18;0.00454701;0;;;
356;13.0014;13;0.0077901;1;1011.6;0.00175653;1;;;
356;0.435955;-1;0.00267893;2;33.9204;0.000604052;0;;;
356;4.99911;5;0.552136;3;388.967;0.124497;0;;;
356;16.9939;17;0.00949317;4;1322.25;0.00214054;0;;;
356;2.00078;2;0.291804;5;155.675;0.0657967;0;;;
356;8.99741;9;0.39738;6;700.063;0.0896022;0;;;
356;6.99852;7;0.251545;7;544.536;0.0567191;0;;;
356;8.4343;-1;0.00269254;8;656.25;0.000607121;0;;;
356;18.9951;19;0.0049762;9;1477.96;0.00112205;1;;;
356;10.9983;11;0.167393;10;855.751;0.0377442;0;;;
356;2.99879;3;0.510022;11;233.327;0.115001;0;;;
356;5.99934;6;0.212721;12;466.792;0.0479649;0;;;
356;1;1;1;13;77.8073;0.225483;0;;;
356;3.99925;4;0.550007;14;311.17;0.124017;0;;;
356;9.99843;10;0.0460884;15;777.95;0.0103921;0;;;
356;16.0043;16;0.0123808;16;1245.25;0.00279165;0;;;
356;7.99777;8;0.120233;17;622.284;0.0271103;0;;;
356;11.9975;12;0.0281941;18;933.496;0.00635729;0;;;
356;9.41776;-1;0.00406445;19;732.77;0.000916462;0;;;
357;15.0077;15;0.0204067;0;1167.23;0.00460129;0;;;
357;12.9984;13;0.00785074;1;1010.96;0.00177018;0;;;
357;2.5018;-1;0.00638977;2;194.578;0.00144076;1;;;
357;5.00143;5;0.552935;3;388.987;0.124676;0;;;
357;17.0009;17;0.00949793;4;1322.25;0.00214159;0;;;
357;1.99963;2;0.293038;5;155.521;0.066074;0;;;
357;9.00099;9;0.397178;6;700.054;0.0895554;0;;;
357;7.00189;7;0.251256;7;544.573;0.0566531;0;;;
357;11.5656;-1;0.00240642;8;899.519;0.000542597;1;;;
357;19.0053;19;0.00489243;9;1478.14;0.00110314;0;;;
357;11.0019;11;0.166868;10;855.674;0.0376252;0;;;
357;3.00123;3;0.508876;11;233.421;0.114741;0;;;
357;6.00326;6;0.21257;12;466.905;0.0479301;0;;;
357;1;1;1;13;77.7752;0.225479;0;;;
357;4.00063;4;0.549173;14;311.15;0.123827;0;;;
357;10.0003;10;0.0460039;15;777.773;0.0103729;0;;;
357;16.0085;16;0.0123485;16;1245.07;0.00278433;0;;;
357;8.00273;8;0.120665;17;622.413;0.0272075;0;;;
357;12.0086;12;0.0282264;18;933.97;0.00636447;0;;;
357;13.9757;14;0.00257762;19;1086.96;0.000581201;1;;;
358;15.0094;15;0.0206298;0;1167.3;0.00465398;0;;;
358;12.9958;13;0.00782782;1;1010.7;0.00176592;0;;;
358;2.52499;-1;0.00720157;2;196.371;0.00162464;0;;;
358;5.00176;5;0.55328;3;388.993;0.124817;0;;;
358;17.0042;17;0.00946252;4;1322.44;0.0021347;0;;;
358;2.00195;2;0.292663;5;155.694;0.0660233;0;;;
358;9.00164;9;0.396717;6;700.069;0.0894974;0;;;
358;7.0016;7;0.250761;7;544.523;0.0565704;0;;;
358;11.5653;-1;0.00239934;8;899.445;0.000541279;0;;;
358;19.0073;19;0.00479056;9;1478.22;0.00108073;0;;;
358;11.0025;11;0.166269;10;855.681;0.0375094;0;;;
358;3.00087;3;0.508992;11;233.382;0.114826;0;;;
358;6.00321;6;0.212913;12;466.877;0.0480321;0;;;
358;1;1;1;13;77.7713;0.225595;0;;;
358;4.00091;4;0.54812;14;311.156;0.123653;0;;;
358;9.99951;10;0.0457859;15;777.675;0.0103291;0;;;
358;16.0045;16;0.0123912;16;1244.69;0.0027954;0;;;
358;8.00223;8;0.120595;17;622.344;0.0272057;0;;;
358;12.0105;12;0.0282505;18;934.073;0.00637316;0;;;
358;13.9771;14;0.00253261;19;1087.02;0.000571344;0;;;
359;15.0101;15;0.0208359;0;1167.4;0.00470302;0;;;
359;13.0038;13;0.00758041;1;1011.36;0.00171103;0;;;
359;15.8019;16;0.00228796;2;1228.98;0.000516432;1;;;
359;5.00136;5;0.553193;3;388.976;0.124865;0;;;
359;17.0031;17;0.00947196;4;1322.4;0.00213799;0;;;
359;2.00191;2;0.292847;5;155.697;0.0661007;0;;;
359;9.00137;9;0.39617;6;700.074;0.0894225;0;;;
359;7.00253;7;0.25005;7;544.615;0.0564407;0;;;
359;11.6063;-1;0.00208099;8;902.673;0.000469716;0;;;
359;19.0103;19;0.00470094;9;1478.51;0.00106108;0;;;
359;11.0024;11;0.165762;10;855.699;0.0374154;0;;;
359;3.00049;3;0.508514;11;233.36;0.114781;0;;;
359;6.00288;6;0.213128;12;466.868;0.0481067;0;;;
359;1;1;1;13;77.7741;0.225717;0;;;
359;4.00077;4;0.547038;14;311.156;0.123476;0;;;
359;9.99783;10;0.0456001;15;777.572;0.0102927;0;;;
359;15.997;16;0.0128605;16;1244.15;0.00290283;0;;;
359;8.00242;8;0.120578;17;622.381;0.0272166;0;;;
359;11.9996;12;0.0280376;18;933.256;0.00632857;0;;;
359;13.9756;14;0.00253495;19;1086.94;0.000572183;0;;;
360;15.014;15;0.0209447;0;1167.34;0.00472759;0;;;
360;12.9995;13;0.00766119;1;1010.71;0.00172926;0;;;
360;15.8296;16;0.0028892;2;1230.75;0.000652142;0;;;
360;5.00294;5;0.553748;3;388.979;0.12499;0;;;
360;17.009;17;0.00947105;4;1322.45;0.00213778;0;;;
360;2.00212;2;0.293139;5;155.665;0.0661665;0;;;
360;9.00446;9;0.396077;6;700.099;0.0894014;0;;;
360;7.0038;7;0.249787;7;544.547;0.0563813;0;;;
360;9.54511;-1;0.00452642;8;742.135;0.00102169;1;;;
360;19.0202;19;0.00462275;9;1478.82;0.00104343;0;;;
360;11.0051;11;0.165361;10;855.652;0.0373249;0;;;
360;3.00239;3;0.507919;11;233.436;0.114646;0;;;
360;6.00587;6;0.212903;12;466.958;0.0480558;0;;;
360;1;1;1;13;77.7502;0.225717;0;;;
360;4.00201;4;0.546151;14;311.157;0.123276;0;;;
360;9.99758;10;0.0457847;15;777.314;0.0103344;0;;;
360;15.9959;16;0.0132952;16;1243.68;0.00300096;0;;;
360;8.00357;8;0.120486;17;622.279;0.0271957;0;;;
360;12.0086;12;0.0281208;18;933.668;0.00634736;0;;;
360;13.9817;14;0.00253381;19;1087.08;0.000571924;0;;;
361;15.0125;15;0.0209755;0;1167.31;0.00473723;0;;;
361;13.01;13;0.00739182;1;1011.6;0.00166941;0;;;
361;15.8232;16;0.0030434;2;1230.35;0.000687339;0;;;
361;5.00239;5;0.553499;3;388.965;0.125006;0;;;
361;17.0145;17;0.00938706;4;1322.97;0.00212003;0;;;
361;2.00211;2;0.292888;5;155.676;0.0661477;0;;;
361;9.00388;9;0.39549;6;700.104;0.0893199;0;;;
361;7.00356;7;0.24903;7;544.567;0.0562425;0;;;
361;9.49524;-1;0.00517521;8;738.31;0.0011688;0;;;
361;19.0207;19;0.0045369;9;1478.97;0.00102464;0;;;
361;11.0056;11;0.164819;10;855.746;0.0372238;0;;;
361;3.00091;3;0.508108;11;233.338;0.114754;0;;;
361;6.00363;6;0.213548;12;466.817;0.0482291;0;;;
361;1;1;1;13;77.7558;0.225846;0;;;
361;4.0018;4;0.545091;14;311.163;0.123107;0;;;
361;10.0023;10;0.0449994;15;777.74;0.0101629;0;;;
361;15.9981;16;0.0132546;16;1243.94;0.00299349;0;;;
361;8.0034;8;0.120432;17;622.311;0.0271991;0;;;
361;12.0079;12;0.0280952;18;933.682;0.00634518;0;;;
361;13.9793;14;0.00258382;19;1086.97;0.000583545;0;;;
362;15.0197;15;0.0210144;0;1167.41;0.00474475;0;;;
362;13.0062;13;0.00750101;1;1010.91;0.00169362;0;;;
362;8.58224;-1;0.0028117;2;667.055;0.000634842;1;;;
362;5.0046;5;0.554163;3;388.983;0.125122;0;;;
362;17.0209;17;0.00939556;4;1322.95;0.00212138;0;;;
362;2.00235;2;0.293149;5;155.633;0.066189;0;;;
362;9.00734;9;0.395244;6;700.096;0.0892405;0;;;
362;7.00617;7;0.248795;7;544.555;0.0561744;0;;;
362;9.56693;-1;0.00487094;8;743.59;0.00109979;0;;;
362;19.0265;19;0.00444208;9;1478.84;0.00100296;0;;;
362;11.0088;11;0.164529;10;855.662;0.0371484;0;;;
362;3.00297;3;0.507543;11;233.406;0.114596;0;;;
362;6.00731;6;0.213205;12;466.919;0.0481387;0;;;
362;1;1;1;13;77.7251;0.225786;0;;;
362;4.00336;4;0.544362;14;311.162;0.122909;0;;;
362;10.0095;10;0.0446403;15;777.987;0.0100792;0;;;
362;16.0129;16;0.0129013;16;1244.61;0.00291293;0;;;
362;8.00862;8;0.120815;17;622.471;0.0272784;0;;;
362;12.0119;12;0.0280957;18;933.626;0.00634361;0;;;
362;0.301544;-1;0.00432025;19;23.4375;0.00097545;1;;;
363;15.017;15;0.0209488;0;1167.47;0.00473204;0;;;
363;13.0039;13;0.00745176;1;1010.97;0.00168325;0;;;
363;8.6528;-1;0.00294301;2;672.698;0.000664786;0;;;
363;5.0035;5;0.554112;3;388.989;0.125166;0;;;
363;17.0193;17;0.00936832;4;1323.14;0.00211617;0;;;
363;2.00138;2;0.292958;5;155.594;0.0661752;0;;;
363;9.00494;9;0.394625;6;700.074;0.0891403;0;;;
363;7.00408;7;0.248164;7;544.521;0.0560569;0;;;
363;9.55771;-1;0.00471979;8;743.048;0.00106613;0;;;
363;19.022;19;0.00436561;9;1478.83;0.000986131;0;;;
363;11.0071;11;0.164046;10;855.727;0.0370557;0;;;
363;3.0016;3;0.507571;11;233.354;0.114653;0;;;
363;6.0044;6;0.213703;12;466.802;0.0482725;0;;;
363;1;1;1;13;77.7433;0.225886;0;;;
363;4.00261;4;0.54337;14;311.176;0.12274;0;;;
363;9.99957;10;0.0453222;15;777.4;0.0102377;0;;;
363;16.0072;16;0.0131615;16;1244.45;0.00297301;0;;;
363;8.00712;8;0.120868;17;622.5;0.0273024;0;;;
363;12.0116;12;0.0282157;18;933.823;0.00637353;0;;;
363;0.360374;-1;0.00367122;19;28.0167;0.000829277;0;;;
364;15.0196;15;0.0208235;0;1167.48;0.00470354;0;;;
364;13.0094;13;0.00737854;1;1011.23;0.00166664;0;;;
364;8.4659;-1;0.00325226;2;658.056;0.000734608;0;;;
364;5.00408;5;0.553926;3;388.968;0.125119;0;;;
364;17.0257;17;0.0093478;4;1323.41;0.00211145;0;;;
364;2.00391;2;0.292196;5;155.764;0.0660002;0;;;
364;9.00684;9;0.394701;6;700.104;0.0891537;0;;;
364;7.00644;7;0.247627;7;544.612;0.0559331;0;;;
364;2.52044;-1;0.00944149;8;195.914;0.00213261;1;;;
364;19.0261;19;0.00431058;9;1478.91;0.000973658;0;;;
364;11.0083;11;0.163734;10;855.674;0.0369835;0;;;
364;3.00177;3;0.507489;11;233.328;0.11463;0;;;
364;6.00562;6;0.213617;12;466.818;0.0482511;0;;;
364;1;1;1;13;77.7302;0.225876;0;;;
364;4.00331;4;0.54258;14;311.178;0.122556;0;;;
364;10.0023;10;0.0452425;15;777.483;0.0102192;0;;;
364;16.0093;16;0.0134714;16;1244.41;0.00304287;0;;;
364;8.00566;8;0.120066;17;622.281;0.0271201;0;;;
364;12.0105;12;0.0281861;18;933.576;0.00636658;0;;;
364;13.993;14;0.00281317;19;1087.68;0.000635429;1;;;
365;15.0187;15;0.0206255;0;1167.4;0.00465917;0;;;
365;13.0061;13;0.00744454;1;1010.96;0.00168167;0;;;
365;21.0082;21;0.00244272;2;1632.96;0.000551796;1;;;
365;5.00393;5;0.553764;3;388.952;0.125092;0;;;
365;17.0278;17;0.00933234;4;1323.56;0.00210812;0;;;
365;2.00164;2;0.292605;5;155.587;0.0660977;0;;;
365;9.00696;9;0.394598;6;700.105;0.0891372;0;;;
365;7.00558;7;0.247277;7;544.54;0.0558583;0;;;
365;2.48858;-1;0.00961274;8;193.436;0.00217146;0;;;
365;19.028;19;0.00427453;9;1479.04;0.000965589;0;;;
365;11.0082;11;0.163402;10;855.664;0.0369114;0;;;
365;3.00255;3;0.506663;11;233.387;0.114452;0;;;
365;6.00621;6;0.213457;12;466.859;0.0482185;0;;;
365;1;1;1;13;77.7294;0.225894;0;;;
365;4.0036;4;0.541703;14;311.197;0.122367;0;;;
365;10.0038;10;0.0452349;15;777.593;0.0102183;0;;;
365;16.0073;16;0.0137537;16;1244.24;0.00310687;0;;;
365;8.00606;8;0.120135;17;622.306;0.0271378;0;;;
365;12.0108;12;0.0282866;18;933.59;0.00638977;0;;;
365;13.9968;14;0.00291166;19;1087.96;0.000657726;0;;;
